subject_id,trial_number,trial_id,target_sentence,target_side,other_side,trial_type,date_stamp,time_stamp,side_chosen,accuracy,rt,play_counter,order,sentence_type,animacy
ls4zgdQsgZ4Ay2nkrzQkj5Wo0,1,12pop,Winnie_the_pooh_will_show_the_frisbee_to_the_duck,right,left,training,06/10/2019,11:21,right,1,7507.592,1,Post,PO,Pred
ls4zgdQsgZ4Ay2nkrzQkj5Wo0,2,3pop,Rebecca_Rabbit_will_bring_the_pencil_to_the_chicken,left,right,training,06/10/2019,11:21,left,1,2137.592,1,Post,PO,Pred
ls4zgdQsgZ4Ay2nkrzQkj5Wo0,3,6pop,Piglet_will_show_the_plate_to_the_fish,right,left,training,06/10/2019,11:21,right,1,1370.592,1,Post,PO,Pred
ls4zgdQsgZ4Ay2nkrzQkj5Wo0,4,2pop,Tigger_will_give_the_bottle_to_the_zebra,left,right,training,06/10/2019,11:21,left,1,2271.592,1,Post,PO,Pred
ls4zgdQsgZ4Ay2nkrzQkj5Wo0,5,11pop,Marshall_will_pass_the_gloves_to_the_bee,left,right,training,06/10/2019,11:21,left,1,1411.592,1,Post,PO,Pred
ls4zgdQsgZ4Ay2nkrzQkj5Wo0,6,10pop,Boots_will_send_the_flower_to_the_caterpillar,right,left,training,06/10/2019,11:21,right,1,1697.592,1,Post,PO,Pred
ls4zgdQsgZ4Ay2nkrzQkj5Wo0,7,1pop,The_boy_will_throw_the_cheese_to_the_bear,right,left,training,06/10/2019,11:21,right,1,2344.592,1,Post,PO,Pred
ls4zgdQsgZ4Ay2nkrzQkj5Wo0,8,8pop,Chase_will_give_the_biscuit_to_the_kitten,right,left,training,06/10/2019,11:21,right,1,1761.592,1,Post,PO,Pred
ls4zgdQsgZ4Ay2nkrzQkj5Wo0,9,5pop,The_girl_will_pass_the_dress_to_the_sheep,right,left,training,06/10/2019,11:21,right,1,2004.592,1,Post,PO,Pred
ls4zgdQsgZ4Ay2nkrzQkj5Wo0,10,7pop,Bob_the_builder_will_throw_the_shoe_to_the_penguin,left,right,training,06/10/2019,11:21,left,1,1964.592,1,Post,PO,Pred
ls4zgdQsgZ4Ay2nkrzQkj5Wo0,11,9pop,Dora_the_explorer_will_bring_the_spoon_to_the_hippo,left,right,training,06/10/2019,11:21,left,1,2700.592,1,Post,PO,Pred
ls4zgdQsgZ4Ay2nkrzQkj5Wo0,12,4pop,George_will_send_the_brush_to_the_donkey,left,right,training,06/10/2019,11:21,left,1,2492.592,1,Post,PO,Pred
