subject_id,trial_number,trial_id,target_sentence,target_side,other_side,trial_type,date_stamp,time_stamp,side_chosen,accuracy,rt,play_counter,order,sentence_type,animacy
498wbE6Ds1TB31uO9iPg2FSGC,1,5pop,The_girl_will_pass_the_dress_to_the_sheep,left,right,training,6/17/2019,11:19,left,1,6542.342,1,Pre,PO,Pred
498wbE6Ds1TB31uO9iPg2FSGC,2,8pop,Chase_will_give_the_biscuit_to_the_kitten,left,right,training,6/17/2019,11:19,left,1,3507.342,1,Pre,PO,Pred
498wbE6Ds1TB31uO9iPg2FSGC,3,2pop,Tigger_will_give_the_bottle_to_the_zebra,right,left,training,6/17/2019,11:19,right,1,3105.342,1,Pre,PO,Pred
498wbE6Ds1TB31uO9iPg2FSGC,4,7pop,Bob_the_builder_will_throw_the_shoe_to_the_penguin,left,right,training,6/17/2019,11:19,left,1,5036.342,1,Pre,PO,Pred
498wbE6Ds1TB31uO9iPg2FSGC,5,9pop,Dora_the_explorer_will_bring_the_spoon_to_the_hippo,right,left,training,6/17/2019,11:19,right,1,3962.342,1,Pre,PO,Pred
498wbE6Ds1TB31uO9iPg2FSGC,6,6pop,Piglet_will_show_the_plate_to_the_fish,right,left,training,6/17/2019,11:19,right,1,3001.342,1,Pre,PO,Pred
498wbE6Ds1TB31uO9iPg2FSGC,7,11pop,Marshall_will_pass_the_gloves_to_the_bee,left,right,training,6/17/2019,11:19,left,1,727.342,1,Pre,PO,Pred
498wbE6Ds1TB31uO9iPg2FSGC,8,4pop,George_will_send_the_brush_to_the_donkey,left,right,training,6/17/2019,11:19,left,1,6206.342,1,Pre,PO,Pred
498wbE6Ds1TB31uO9iPg2FSGC,9,12pop,Winnie_the_pooh_will_show_the_frisbee_to_the_duck,right,left,training,6/17/2019,11:19,right,1,3172.342,1,Pre,PO,Pred
498wbE6Ds1TB31uO9iPg2FSGC,10,1pop,The_boy_will_throw_the_cheese_to_the_bear,left,right,training,6/17/2019,11:19,left,1,4631.342,1,Pre,PO,Pred
498wbE6Ds1TB31uO9iPg2FSGC,11,10pop,Boots_will_send_the_flower_to_the_caterpillar,right,left,training,6/17/2019,11:19,right,1,3687.342,1,Pre,PO,Pred
498wbE6Ds1TB31uO9iPg2FSGC,12,3pop,Rebecca_Rabbit_will_bring_the_pencil_to_the_chicken,right,left,training,6/17/2019,11:19,right,1,2218.342,1,Pre,PO,Pred
