subject_id,trial_number,trial_id,target_sentence,target_side,other_side,trial_type,date_stamp,time_stamp,side_chosen,accuracy,rt,play_counter,order,sentence_type,animacy
Co8n5Rdiwg7ItIlIvt1Y8UAh8,1,11dop,Marshall_will_pass_the_bee_the_gloves,right,left,training,7/8/2019,10:58,right,1,9672.037,1,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,2,1dop,The_boy_will_throw_the_bear_the_cheese,left,right,training,7/8/2019,10:58,left,1,8737.037,1,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,3,3dop,Rebecca_Rabbit_will_bring_the_chicken_the_pencil,left,right,training,7/8/2019,10:58,left,1,5173.037,1,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,4,10dop,Boots_will_send_the_caterpillar_the_flower,left,right,training,7/8/2019,10:58,left,1,4285.037,1,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,5,8dop,Chase_will_give_the_kitten_the_bisuit,left,right,training,7/8/2019,10:58,left,1,6540.037,1,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,6,4dop,George_will_send_the_donkey_the_brush,right,left,training,7/8/2019,10:58,right,1,6510.037,1,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,7,7dop,Bob_the_builder_will_throw_the_penguin_the_shoe,right,left,training,7/8/2019,10:58,right,1,7244.037,1,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,8,5dop,The_girl_will_pass_the_sheep_the_dress,right,left,training,7/8/2019,10:58,right,1,4507.037,1,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,9,12dop,Winnie_the_pooh_will_show_the_duck_the_frisbee,right,left,training,7/8/2019,10:58,right,1,3894.0370000000003,1,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,10,9dop,Dora_the_explorer_will_bring_the_hippo_the_spoon,left,right,training,7/8/2019,10:58,left,1,5488.037,1,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,11,2dop,Tigger_will_give_the_zebra_the_bottle,right,left,training,7/8/2019,10:58,right,1,3657.0370000000003,1,Post,DO,Pred
Co8n5Rdiwg7ItIlIvt1Y8UAh8,12,6dop,Piglet_will_show_the_fish_the_plate,left,right,training,7/8/2019,10:58,left,1,4012.0370000000003,1,Post,DO,Pred
