subject_id,trial_number,trial_id,target_sentence,target_side,other_side,trial_type,date_stamp,time_stamp,side_chosen,accuracy,rt,play_counter,order,sentence_type,animacy
P1,1,5pop,The_girl_will_pass_the_dress_to_the_sheep,right,left,training,4/15/2019,10:01,right,1,2569.342,1,Pre,PO,Pred
P1,2,10pop,Boots_will_send_the_flower_to_the_caterpillar,right,left,training,4/15/2019,10:01,right,1,4590.342,1,Pre,PO,Pred
P1,3,2pop,Tigger_will_give_the_bottle_to_the_zebra,right,left,training,4/15/2019,10:01,right,1,1711.342,1,Pre,PO,Pred
P1,4,1pop,The_boy_will_throw_the_cheese_to_the_bear,left,right,training,4/15/2019,10:01,left,1,4086.342,1,Pre,PO,Pred
P1,5,3pop,Rebecca_Rabbit_will_bring_the_pencil_to_the_chicken,left,right,training,4/15/2019,10:01,left,1,3081.342,1,Pre,PO,Pred
P1,6,4pop,George_will_send_the_brush_to_the_donkey,right,left,training,4/15/2019,10:01,right,1,4000.342,1,Pre,PO,Pred
P1,7,6pop,Piglet_will_show_the_plate_to_the_fish,right,left,training,4/15/2019,10:01,right,1,1144.342,1,Pre,PO,Pred
P1,8,11pop,Marshall_will_pass_the_gloves_to_the_bee,left,right,training,4/15/2019,10:01,left,1,1021.342,1,Pre,PO,Pred
P1,9,8pop,Chase_will_give_the_biscuit_to_the_kitten,left,right,training,4/15/2019,10:01,left,1,357.342,1,Pre,PO,Pred
P1,10,12pop,Winnie_the_pooh_will_show_the_frisbee_to_the_duck,right,left,training,4/15/2019,10:01,right,1,1802.342,1,Pre,PO,Pred
P1,11,7pop,Bob_the_builder_will_throw_the_shoe_to_the_penguin,left,right,training,4/15/2019,10:01,left,1,1109.342,1,Pre,PO,Pred
P1,12,9pop,Dora_the_explorer_will_bring_the_spoon_to_the_hippo,left,right,training,4/15/2019,10:01,left,1,1582.342,1,Pre,PO,Pred
