subject_id,trial_number,trial_id,target_sentence,target_side,other_side,trial_type,date_stamp,time_stamp,side_chosen,accuracy,rt,play_counter,order,sentence_type,animacy
HyCwP4l2LpCGQwMyERezuEdsp,1,7doup,Bob_the_builder_will_throw_the_penguin_the_dog,right,left,training,6/25/2019,11:12,right,1,6485.441999999999,1,Post,DO,NonPred
HyCwP4l2LpCGQwMyERezuEdsp,2,10doup,Boots_will_send_the_caterpillar_to_the_pig,left,right,training,6/25/2019,11:12,left,1,1275.441999999999,1,Post,DO,NonPred
HyCwP4l2LpCGQwMyERezuEdsp,3,1doup,The_boy_will_throw_the_bear_the_dinosaur,left,right,training,6/25/2019,11:12,left,1,2521.441999999999,1,Post,DO,NonPred
HyCwP4l2LpCGQwMyERezuEdsp,4,12doup,Winnie_the_pooh_will_show_the_duck_the_owl,left,right,training,6/25/2019,11:12,left,1,2820.441999999999,1,Post,DO,NonPred
HyCwP4l2LpCGQwMyERezuEdsp,5,4doup,George_will_send_the_donkey_the_fox,left,right,training,6/25/2019,11:12,left,1,1488.441999999999,1,Post,DO,NonPred
HyCwP4l2LpCGQwMyERezuEdsp,6,5doup,The_girl_will_pass_the_sheep_the_bird,left,right,training,6/25/2019,11:12,left,1,864.4419999999991,1,Post,DO,NonPred
HyCwP4l2LpCGQwMyERezuEdsp,7,8doup,Chase_will_give_the_kitten_the_deer,right,left,training,6/25/2019,11:12,right,1,3821.441999999999,1,Post,DO,NonPred
HyCwP4l2LpCGQwMyERezuEdsp,8,2doup,Tigger_will_give_the_zebra_the_butterfly,right,left,training,6/25/2019,11:12,right,1,4861.441999999999,1,Post,DO,NonPred
HyCwP4l2LpCGQwMyERezuEdsp,9,3doup,Rebecca_Rabbit_will_bring_the_chicken_the_frog,left,right,training,6/25/2019,11:12,left,1,2585.441999999999,2,Post,DO,NonPred
HyCwP4l2LpCGQwMyERezuEdsp,10,9doup,Dora_the_explorer_will_bring_the_hippo_the_cow,right,left,training,6/25/2019,11:12,right,1,4310.441999999999,4,Post,DO,NonPred
HyCwP4l2LpCGQwMyERezuEdsp,11,6doup,Piglet_will_show_the_fish_the_ant,right,left,training,6/25/2019,11:12,right,1,2676.441999999999,2,Post,DO,NonPred
HyCwP4l2LpCGQwMyERezuEdsp,12,11doup,Marshall_will_pass_the_bee_the_goat,right,left,training,6/25/2019,11:12,right,1,1821.441999999999,3,Post,DO,NonPred
