subject_id,trial_number,trial_id,target_sentence,target_side,other_side,trial_type,date_stamp,time_stamp,side_chosen,accuracy,rt,play_counter,order,sentence_type,animacy
nyrtrbWVSBN3GyvPrgguNsxXp,1,7dop,Bob_the_builder_will_throw_the_penguin_the_shoe,right,left,training,10/28/2019,10:09,right,1,4633.99,1,Pre,DO,Pred
nyrtrbWVSBN3GyvPrgguNsxXp,2,1dop,The_boy_will_throw_the_bear_the_cheese,left,right,training,10/28/2019,10:09,left,1,8269.99,1,Pre,DO,Pred
nyrtrbWVSBN3GyvPrgguNsxXp,3,12dop,Winnie_the_pooh_will_show_the_duck_the_frisbee,left,right,training,10/28/2019,10:09,left,1,4912.99,1,Pre,DO,Pred
nyrtrbWVSBN3GyvPrgguNsxXp,4,11dop,Marshall_will_pass_the_bee_the_gloves,left,right,training,10/28/2019,10:09,left,1,4977.99,1,Pre,DO,Pred
nyrtrbWVSBN3GyvPrgguNsxXp,5,4dop,George_will_send_the_donkey_the_brush,right,left,training,10/28/2019,10:09,right,1,6939.99,1,Pre,DO,Pred
nyrtrbWVSBN3GyvPrgguNsxXp,6,9dop,Dora_the_explorer_will_bring_the_hippo_the_spoon,right,left,training,10/28/2019,10:09,right,1,5218.99,1,Pre,DO,Pred
nyrtrbWVSBN3GyvPrgguNsxXp,7,5dop,The_girl_will_pass_the_sheep_the_dress,right,left,training,10/28/2019,10:09,right,1,7166.99,1,Pre,DO,Pred
nyrtrbWVSBN3GyvPrgguNsxXp,8,8dop,Chase_will_give_the_kitten_the_bisuit,left,right,training,10/28/2019,10:09,left,1,9277.99,1,Pre,DO,Pred
nyrtrbWVSBN3GyvPrgguNsxXp,9,6dop,Piglet_will_show_the_fish_the_plate,right,left,training,10/28/2019,10:09,right,1,6003.99,2,Pre,DO,Pred
nyrtrbWVSBN3GyvPrgguNsxXp,10,3dop,Rebecca_Rabbit_will_bring_the_chicken_the_pencil,left,right,training,10/28/2019,10:09,left,1,3619.99,2,Pre,DO,Pred
nyrtrbWVSBN3GyvPrgguNsxXp,11,10dop,Boots_will_send_the_caterpillar_the_flower,right,left,training,10/28/2019,10:09,right,1,8556.99,1,Pre,DO,Pred
nyrtrbWVSBN3GyvPrgguNsxXp,12,2dop,Tigger_will_give_the_zebra_the_bottle,left,right,training,10/28/2019,10:09,left,1,3462.99,1,Pre,DO,Pred
